long,lat,mag,X_mercator,Y_mercator
-178,70,-3.97,-10550896.159148507,5893799.621304472
-178,71,-4.5,-10550896.159148507,6071409.6741232835
-178,72,-3.23,-10550896.159148507,6258261.316551574
-178,73,-1.04,-10550896.159148507,6455432.748868278
-178,74,0.66,-10550896.159148507,6664198.259637625
-178,75,0.56,-10550896.159148507,6886078.91842339
-178,76,-0.31,-10550896.159148507,7122910.7844191175
-178,77,-0.52,-10550896.159148507,7376938.436567015
-178,78,-0.27,-10550896.159148507,7650946.01674496
-178,79,-0.03,-10550896.159148507,7948445.427955284
-178,80,0.14,-10550896.159148507,8273954.485169323
-178,81,0.36,-10550896.159148507,8633422.118044501
-178,82,0.78,-10550896.159148507,9034905.06735451
-178,83,1.61,-10550896.159148507,9489698.822323818
-178,84,3.17,-10550896.159148507,10014346.264941249
-178,85,4.49,-10550896.159148507,10634494.268930687
-178,86,4.87,-10550896.159148507,11393108.636102777
-178,87,4.76,-10550896.159148507,12370735.362810196
-178,88,4.45,-10550896.159148507,13748203.065677434
-177,-88,25.95,-10491621.461625202,-13748203.065677434
-177,-87,45.33,-10491621.461625202,-12370735.362810196
-177,-86,53.85,-10491621.461625202,-11393108.636102777
-177,-85,58.56,-10491621.461625202,-10634494.268930687
-177,-84,80.0,-10491621.461625202,-10014346.264941249
-177,-83,101.17,-10491621.461625202,-9489698.822323818
-177,-82,94.48,-10491621.461625202,-9034905.06735451
-177,-81,49.17,-10491621.461625202,-8633422.118044501
-177,-80,-30.3,-10491621.461625202,-8273954.485169323
-177,-79,-124.67,-10491621.461625202,-7948445.427955284
-177,-78,-213.47,-10491621.461625202,-7650946.01674496
-177,-77,-272.87,-10491621.461625202,-7376938.436567015
-177,-76,-272.78,-10491621.461625202,-7122910.7844191175
-177,-75,-197.23,-10491621.461625202,-6886078.91842339
-177,-74,-87.36,-10491621.461625202,-6664198.259637625
-177,-73,5.38,-10491621.461625202,-6455432.748868278
-177,-72,57.42,-10491621.461625202,-6258261.316551574
-177,-71,72.21,-10491621.461625202,-6071409.6741232835
-177,-70,64.08,-10491621.461625202,-5893799.621304472
-177,-69,36.22,-10491621.461625202,-5724510.734238345
-177,-68,-18.88,-10491621.461625202,-5562750.974221075
-177,-67,-91.5,-10491621.461625202,-5407833.834996518
-177,-66,-162.16,-10491621.461625202,-5259160.357144937
-177,-65,-216.12,-10491621.461625202,-5116204.816284378
-177,-64,-245.79,-10491621.461625202,-4978503.219764019
-177,-63,-246.51,-10491621.461625202,-4845643.975356215
-177,-62,-231.05,-10491621.461625202,-4717260.257635295
-177,-61,-214.04,-10491621.461625202,-4593023.714338441
-177,-60,-194.81,-10491621.461625202,-4472639.239957092
-177,-59,-164.25,-10491621.461625202,-4355840.606456783
-177,-58,-120.13,-10491621.461625202,-4242386.787747845
-177,-57,-54.52,-10491621.461625202,-4132058.8497432065
-177,-56,53.55,-10491621.461625202,-4024657.30463745
-177,-55,197.93,-10491621.461625202,-3919999.8486208925
-177,-54,338.3,-10491621.461625202,-3817919.4181811535
-177,-53,424.13,-10491621.461625202,-3718262.5125877024
-177,-52,421.01,-10491621.461625202,-3620887.739941865
-177,-51,361.15,-10491621.461625202,-3525664.55192683
-177,-50,293.14,-10491621.461625202,-3432472.1385733904
-177,-49,245.66,-10491621.461625202,-3341198.4593167556
-177,-48,227.79,-10491621.461625202,-3251739.3906227383
-177,-47,229.72,-10491621.461625202,-3163997.9737107884
-177,-46,197.1,-10491621.461625202,-3077883.7485526614
-177,-45,84.58,-10491621.461625202,-2993312.1624999014
-177,-44,-14.65,-10491621.461625202,-2910204.0436853105
-177,-43,-31.54,-10491621.461625202,-2828485.1308270334
-177,-42,-65.55,-10491621.461625202,-2748085.652297438
-177,-41,-170.2,-10491621.461625202,-2668939.9483489143
-177,-40,-257.51,-10491621.461625202,-2590986.131252102
-177,-39,-281.03,-10491621.461625202,-2514165.778828651
-177,-38,-240.86,-10491621.461625202,-2438423.6574741653
-177,-37,-168.19,-10491621.461625202,-2363707.4712870806
-177,-36,-96.59,-10491621.461625202,-2289967.6343614184
-177,-35,-43.31,-10491621.461625202,-2217157.0636785803
-177,-34,-9.65,-10491621.461625202,-2145230.9903561836
-177,-33,15.45,-10491621.461625202,-2074146.7872889389
-177,-32,39.68,-10491621.461625202,-2003863.8114550377
-177,-31,65.74,-10491621.461625202,-1934343.2593672343
-177,-30,83.79,-10491621.461625202,-1865548.0343258735
-177,-29,86.64,-10491621.461625202,-1797442.6242855263
-177,-28,78.76,-10491621.461625202,-1729992.9892811559
-177,-27,64.69,-10491621.461625202,-1663166.4574767638
-177,-26,50.54,-10491621.461625202,-1596931.6290016281
-177,-25,37.26,-10491621.461625202,-1531258.2868287156
-177,-24,33.97,-10491621.461625202,-1466117.314028258
-177,-23,50.62,-10491621.461625202,-1401480.616798391
-177,-22,88.9,-10491621.461625202,-1337321.0527354085
-177,-21,112.59,-10491621.461625202,-1273612.363859635
-177,-20,86.39,-10491621.461625202,-1210329.11396013
-177,-19,14.06,-10491621.461625202,-1147446.6298631658
-177,-18,-80.13,-10491621.461625202,-1084940.94626637
-177,-17,-154.48,-10491621.461625202,-1022788.7538131509
-177,-16,-187.53,-10491621.461625202,-960967.3501110679
-177,-15,-169.99,-10491621.461625202,-899454.5934235862
-177,-14,-121.39,-10491621.461625202,-838228.8587875245
-177,-13,-65.75,-10491621.461625202,-777268.9963288383
-177,-12,-32.04,-10491621.461625202,-716554.2915674171
-177,-11,-28.63,-10491621.461625202,-656064.4275175896
-177,-10,-40.94,-10491621.461625202,-595779.4484052088
-177,-9,-58.58,-10491621.461625202,-535679.7248347529
-177,-8,-73.63,-10491621.461625202,-475745.9202509508
-177,-7,-82.07,-10491621.461625202,-415958.95854917984
-177,-6,-83.71,-10491621.461625202,-356299.9926974128
-177,-5,-79.59,-10491621.461625202,-296750.37423989875
-177,-4,-72.29,-10491621.461625202,-237291.6235591521
-177,-3,-69.03,-10491621.461625202,-177905.40077825566
-177,-2,-86.35,-10491621.461625202,-118573.47719003899
-177,-1,-134.02,-10491621.461625202,-59277.70710340471
-177,0,-169.16,-10491621.461625202,0.0
-177,1,-143.17,-10491621.461625202,59277.70710340471
-177,2,-95.95,-10491621.461625202,118573.47719003899
-177,3,-68.87,-10491621.461625202,177905.40077825566
-177,4,-58.11,-10491621.461625202,237291.6235591521
-177,5,-45.07,-10491621.461625202,296750.37423989875
-177,6,-18.16,-10491621.461625202,356299.9926974128
-177,7,7.78,-10491621.461625202,415958.95854917984
-177,8,11.59,-10491621.461625202,475745.9202509508
-177,9,3.16,-10491621.461625202,535679.7248347529
-177,10,-0.9,-10491621.461625202,595779.4484052088
-177,11,0.11,-10491621.461625202,656064.4275175896
-177,12,1.99,-10491621.461625202,716554.2915674171
-177,13,2.3,-10491621.461625202,777268.9963288383
-177,14,0.48,-10491621.461625202,838228.8587875245
-177,15,-1.6,-10491621.461625202,899454.5934235862
-177,16,-2.6,-10491621.461625202,960967.3501110679
-177,17,-1.96,-10491621.461625202,1022788.7538131509
-177,18,-2.11,-10491621.461625202,1084940.94626637
-177,19,-5.35,-10491621.461625202,1147446.6298631658
-177,20,-11.9,-10491621.461625202,1210329.11396013
-177,21,-17.1,-10491621.461625202,1273612.363859635
-177,22,-14.28,-10491621.461625202,1337321.0527354085
-177,23,-7.66,-10491621.461625202,1401480.616798391
-177,24,-3.37,-10491621.461625202,1466117.314028258
-177,25,-1.92,-10491621.461625202,1531258.2868287156
-177,26,-1.27,-10491621.461625202,1596931.6290016281
-177,27,-1.21,-10491621.461625202,1663166.4574767638
-177,28,-1.47,-10491621.461625202,1729992.9892811559
-177,29,-1.69,-10491621.461625202,1797442.6242855263
-177,30,-2.08,-10491621.461625202,1865548.0343258735
-177,31,-2.26,-10491621.461625202,1934343.2593672343
-177,32,-2.19,-10491621.461625202,2003863.8114550377
-177,33,-2.15,-10491621.461625202,2074146.7872889389
-177,34,-2.32,-10491621.461625202,2145230.9903561836
-177,35,-2.71,-10491621.461625202,2217157.0636785803
-177,36,-3.16,-10491621.461625202,2289967.6343614184
-177,37,-3.91,-10491621.461625202,2363707.4712870806
-177,38,-5.01,-10491621.461625202,2438423.6574741653
-177,39,-5.73,-10491621.461625202,2514165.778828651
-177,40,-5.38,-10491621.461625202,2590986.131252102
-177,41,-4.97,-10491621.461625202,2668939.9483489143
-177,42,-4.89,-10491621.461625202,2748085.652297438
-177,43,-4.88,-10491621.461625202,2828485.1308270334
-177,44,-5.35,-10491621.461625202,2910204.0436853105
-177,45,-6.04,-10491621.461625202,2993312.1624999014
-177,46,-4.37,-10491621.461625202,3077883.7485526614
-177,47,2.03,-10491621.461625202,3163997.9737107884
-177,48,8.84,-10491621.461625202,3251739.3906227383
-177,49,12.15,-10491621.461625202,3341198.4593167556
-177,50,12.14,-10491621.461625202,3432472.1385733904
-177,51,10.38,-10491621.461625202,3525664.55192683
-177,52,7.88,-10491621.461625202,3620887.739941865
-177,53,4.6,-10491621.461625202,3718262.5125877024
-177,54,0.8,-10491621.461625202,3817919.4181811535
-177,55,-1.46,-10491621.461625202,3919999.8486208925
-177,56,-1.75,-10491621.461625202,4024657.30463745
-177,57,-2.53,-10491621.461625202,4132058.8497432065
-177,58,-4.36,-10491621.461625202,4242386.787747845
-177,59,-5.64,-10491621.461625202,4355840.606456783
-177,60,-5.03,-10491621.461625202,4472639.239957092
-177,61,-2.42,-10491621.461625202,4593023.714338441
-177,62,-0.72,-10491621.461625202,4717260.257635295
-177,63,-1.29,-10491621.461625202,4845643.975356215
-177,64,-1.66,-10491621.461625202,4978503.219764019
-177,65,-1.24,-10491621.461625202,5116204.816284378
-177,66,-1.69,-10491621.461625202,5259160.357144937
-177,67,-2.54,-10491621.461625202,5407833.834996518
-177,68,-2.23,-10491621.461625202,5562750.974221075
-177,69,-2.4,-10491621.461625202,5724510.734238345
-177,70,-3.97,-10491621.461625202,5893799.621304472
-177,71,-4.75,-10491621.461625202,6071409.6741232835
-177,72,-3.53,-10491621.461625202,6258261.316551574
-177,73,-1.27,-10491621.461625202,6455432.748868278
-177,74,0.46,-10491621.461625202,6664198.259637625
-177,75,0.32,-10491621.461625202,6886078.91842339
-177,76,-0.58,-10491621.461625202,7122910.7844191175
-177,77,-0.69,-10491621.461625202,7376938.436567015
-177,78,-0.33,-10491621.461625202,7650946.01674496
-177,79,-0.06,-10491621.461625202,7948445.427955284
-177,80,0.02,-10491621.461625202,8273954.485169323
-177,81,0.15,-10491621.461625202,8633422.118044501
-177,82,0.61,-10491621.461625202,9034905.06735451
-177,83,1.55,-10491621.461625202,9489698.822323818
-177,84,3.13,-10491621.461625202,10014346.264941249
-177,85,4.46,-10491621.461625202,10634494.268930687
-177,86,4.8,-10491621.461625202,11393108.636102777
-177,87,4.7,-10491621.461625202,12370735.362810196
-177,88,4.39,-10491621.461625202,13748203.065677434
-176,-88,25.83,-10432346.764101895,-13748203.065677434
-176,-87,45.15,-10432346.764101895,-12370735.362810196
-176,-86,53.74,-10432346.764101895,-11393108.636102777
-176,-85,58.85,-10432346.764101895,-10634494.268930687
-176,-84,81.35,-10432346.764101895,-10014346.264941249
-176,-83,103.23,-10432346.764101895,-9489698.822323818
-176,-82,95.97,-10432346.764101895,-9034905.06735451
-176,-81,49.05,-10432346.764101895,-8633422.118044501
-176,-80,-32.91,-10432346.764101895,-8273954.485169323
-176,-79,-128.61,-10432346.764101895,-7948445.427955284
-176,-78,-217.12,-10432346.764101895,-7650946.01674496
-176,-77,-273.5,-10432346.764101895,-7376938.436567015
-176,-76,-269.49,-10432346.764101895,-7122910.7844191175
-176,-75,-191.77,-10432346.764101895,-6886078.91842339
-176,-74,-83.65,-10432346.764101895,-6664198.259637625
-176,-73,3.29,-10432346.764101895,-6455432.748868278
-176,-72,48.58,-10432346.764101895,-6258261.316551574
-176,-71,57.9,-10432346.764101895,-6071409.6741232835
-176,-70,51.45,-10432346.764101895,-5893799.621304472
-176,-69,32.89,-10432346.764101895,-5724510.734238345
-176,-68,-4.38,-10432346.764101895,-5562750.974221075
-176,-67,-59.46,-10432346.764101895,-5407833.834996518
-176,-66,-123.31,-10432346.764101895,-5259160.357144937
-176,-65,-180.06,-10432346.764101895,-5116204.816284378
-176,-64,-218.29,-10432346.764101895,-4978503.219764019
-176,-63,-229.26,-10432346.764101895,-4845643.975356215
-176,-62,-220.83,-10432346.764101895,-4717260.257635295
-176,-61,-203.23,-10432346.764101895,-4593023.714338441
-176,-60,-180.37,-10432346.764101895,-4472639.239957092
-176,-59,-149.18,-10432346.764101895,-4355840.606456783
-176,-58,-111.64,-10432346.764101895,-4242386.787747845
-176,-57,-60.07,-10432346.764101895,-4132058.8497432065
-176,-56,28.06,-10432346.764101895,-4024657.30463745
-176,-55,149.31,-10432346.764101895,-3919999.8486208925
-176,-54,266.24,-10432346.764101895,-3817919.4181811535
-176,-53,337.87,-10432346.764101895,-3718262.5125877024
-176,-52,334.45,-10432346.764101895,-3620887.739941865
-176,-51,281.4,-10432346.764101895,-3525664.55192683
-176,-50,217.89,-10432346.764101895,-3432472.1385733904
-176,-49,172.2,-10432346.764101895,-3341198.4593167556
-176,-48,157.02,-10432346.764101895,-3251739.3906227383
-176,-47,166.56,-10432346.764101895,-3163997.9737107884
-176,-46,152.86,-10432346.764101895,-3077883.7485526614
-176,-45,71.89,-10432346.764101895,-2993312.1624999014
-176,-44,-10.93,-10432346.764101895,-2910204.0436853105
-176,-43,-43.26,-10432346.764101895,-2828485.1308270334
-176,-42,-79.78,-10432346.764101895,-2748085.652297438
-176,-41,-154.22,-10432346.764101895,-2668939.9483489143
-176,-40,-218.35,-10432346.764101895,-2590986.131252102
-176,-39,-241.91,-10432346.764101895,-2514165.778828651
-176,-38,-219.87,-10432346.764101895,-2438423.6574741653
-176,-37,-165.04,-10432346.764101895,-2363707.4712870806
-176,-36,-96.4,-10432346.764101895,-2289967.6343614184
-176,-35,-39.1,-10432346.764101895,-2217157.0636785803
-176,-34,1.94,-10432346.764101895,-2145230.9903561836
-176,-33,44.41,-10432346.764101895,-2074146.7872889389
-176,-32,93.02,-10432346.764101895,-2003863.8114550377
-176,-31,128.83,-10432346.764101895,-1934343.2593672343
-176,-30,139.4,-10432346.764101895,-1865548.0343258735
-176,-29,118.21,-10432346.764101895,-1797442.6242855263
-176,-28,82.49,-10432346.764101895,-1729992.9892811559
-176,-27,45.22,-10432346.764101895,-1663166.4574767638
-176,-26,15.21,-10432346.764101895,-1596931.6290016281
-176,-25,-2.09,-10432346.764101895,-1531258.2868287156
-176,-24,2.67,-10432346.764101895,-1466117.314028258
-176,-23,28.71,-10432346.764101895,-1401480.616798391
-176,-22,61.43,-10432346.764101895,-1337321.0527354085
-176,-21,71.96,-10432346.764101895,-1273612.363859635
-176,-20,36.25,-10432346.764101895,-1210329.11396013
-176,-19,-35.66,-10432346.764101895,-1147446.6298631658
-176,-18,-116.26,-10432346.764101895,-1084940.94626637
-176,-17,-170.01,-10432346.764101895,-1022788.7538131509
-176,-16,-180.11,-10432346.764101895,-960967.3501110679
-176,-15,-146.91,-10432346.764101895,-899454.5934235862
-176,-14,-100.96,-10432346.764101895,-838228.8587875245
-176,-13,-67.72,-10432346.764101895,-777268.9963288383
-176,-12,-50.13,-10432346.764101895,-716554.2915674171
-176,-11,-43.74,-10432346.764101895,-656064.4275175896
-176,-10,-48.11,-10432346.764101895,-595779.4484052088
-176,-9,-59.2,-10432346.764101895,-535679.7248347529
-176,-8,-70.71,-10432346.764101895,-475745.9202509508
-176,-7,-79.34,-10432346.764101895,-415958.95854917984
-176,-6,-80.56,-10432346.764101895,-356299.9926974128
-176,-5,-69.08,-10432346.764101895,-296750.37423989875
-176,-4,-46.23,-10432346.764101895,-237291.6235591521
-176,-3,-29.43,-10432346.764101895,-177905.40077825566
-176,-2,-42.98,-10432346.764101895,-118573.47719003899
-176,-1,-101.89,-10432346.764101895,-59277.70710340471
-176,0,-156.62,-10432346.764101895,0.0
-176,1,-150.83,-10432346.764101895,59277.70710340471
-176,2,-115.48,-10432346.764101895,118573.47719003899
-176,3,-90.28,-10432346.764101895,177905.40077825566
-176,4,-80.6,-10432346.764101895,237291.6235591521
-176,5,-67.18,-10432346.764101895,296750.37423989875
-176,6,-27.84,-10432346.764101895,356299.9926974128
-176,7,13.39,-10432346.764101895,415958.95854917984
-176,8,20.61,-10432346.764101895,475745.9202509508
-176,9,6.63,-10432346.764101895,535679.7248347529
-176,10,-4.85,-10432346.764101895,595779.4484052088
-176,11,-8.85,-10432346.764101895,656064.4275175896
-176,12,-8.43,-10432346.764101895,716554.2915674171
-176,13,-5.86,-10432346.764101895,777268.9963288383
-176,14,-5.8,-10432346.764101895,838228.8587875245
-176,15,-10.55,-10432346.764101895,899454.5934235862
-176,16,-14.0,-10432346.764101895,960967.3501110679
-176,17,-10.47,-10432346.764101895,1022788.7538131509
-176,18,-6.05,-10432346.764101895,1084940.94626637
-176,19,-5.12,-10432346.764101895,1147446.6298631658
-176,20,-8.44,-10432346.764101895,1210329.11396013
-176,21,-11.23,-10432346.764101895,1273612.363859635
-176,22,-7.51,-10432346.764101895,1337321.0527354085
-176,23,-1.59,-10432346.764101895,1401480.616798391
-176,24,0.61,-10432346.764101895,1466117.314028258
-176,25,0.22,-10432346.764101895,1531258.2868287156
-176,26,-0.08,-10432346.764101895,1596931.6290016281
-176,27,-0.73,-10432346.764101895,1663166.4574767638
-176,28,-1.68,-10432346.764101895,1729992.9892811559
-176,29,-2.05,-10432346.764101895,1797442.6242855263
-176,30,-2.37,-10432346.764101895,1865548.0343258735
-176,31,-2.99,-10432346.764101895,1934343.2593672343
-176,32,-3.28,-10432346.764101895,2003863.8114550377
-176,33,-3.02,-10432346.764101895,2074146.7872889389
-176,34,-3.37,-10432346.764101895,2145230.9903561836
-176,35,-4.13,-10432346.764101895,2217157.0636785803
-176,36,-4.66,-10432346.764101895,2289967.6343614184
-176,37,-5.42,-10432346.764101895,2363707.4712870806
-176,38,-6.95,-10432346.764101895,2438423.6574741653
-176,39,-7.29,-10432346.764101895,2514165.778828651
-176,40,-5.5,-10432346.764101895,2590986.131252102
-176,41,-4.02,-10432346.764101895,2668939.9483489143
-176,42,-3.08,-10432346.764101895,2748085.652297438
-176,43,-0.56,-10432346.764101895,2828485.1308270334
-176,44,0.48,-10432346.764101895,2910204.0436853105
-176,45,-3.9,-10432346.764101895,2993312.1624999014
-176,46,-6.15,-10432346.764101895,3077883.7485526614
-176,47,0.57,-10432346.764101895,3163997.9737107884
-176,48,8.84,-10432346.764101895,3251739.3906227383
-176,49,12.81,-10432346.764101895,3341198.4593167556
-176,50,12.98,-10432346.764101895,3432472.1385733904
-176,51,11.33,-10432346.764101895,3525664.55192683
-176,52,8.24,-10432346.764101895,3620887.739941865
-176,53,4.56,-10432346.764101895,3718262.5125877024
-176,54,1.16,-10432346.764101895,3817919.4181811535
-176,55,-0.61,-10432346.764101895,3919999.8486208925
-176,56,-1.01,-10432346.764101895,4024657.30463745
-176,57,-1.78,-10432346.764101895,4132058.8497432065
-176,58,-3.34,-10432346.764101895,4242386.787747845
-176,59,-4.3,-10432346.764101895,4355840.606456783
-176,60,-3.62,-10432346.764101895,4472639.239957092
-176,61,-1.19,-10432346.764101895,4593023.714338441
-176,62,0.25,-10432346.764101895,4717260.257635295
